storage,scenario,timepoint,discharge_MW,charge_MW,state_of_charge_MWh
cats_112,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_112,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_113,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_114,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_115,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_116,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_117,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_118,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_119,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_120,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_121,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_122,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_123,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_124,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0,0.0
cats_125,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0,0.0
cats_126,sc1,2035-01-01T09:00:00.000000-0800,0.0,11.0,10.120000000000001
cats_126,sc1,2035-01-01T10:00:00.000000-0800,11.0,11.0,8.283478260869568
cats_126,sc1,2035-01-01T11:00:00.000000-0800,0.0,11.0,18.40347826086957
cats_126,sc1,2035-01-01T12:00:00.000000-0800,0.0,11.0,28.52347826086957
